RaceDate,RaceNumber,Class,Track,Distance,Placing,Top3,Top4,Barrier,HorseName,H_Weight,H_Rating,Jockey,Trainer,FinishTime,FinishTimeInMS,Owner,H_Age,OverallRanking,PunterWay,ShinMin,NewPaper,TurfGuide,StraitsTimes,WanBao
1/16/2021 0:00,3,CLASS 4,POLYTRACK,1200M,11,0,99,B1,WAR FRONTIER,W444,R55,L BEUZELIN,KS TAN,01:12.4,72400,TITANIUM RACING STABLE,5Y,2,99,99,1,4,99,1
1/16/2021 0:00,3,CLASS 4,POLYTRACK,1200M,12,0,99,B9,LIM'S FORCE,W491,R53,T SEE,D MEAGHER,01:13.6,73620,LIM'S STABLE,8Y,99,99,99,99,99,99,99
1/16/2021 0:00,4,NOVICE,TURF TRACK,1200M,1,1,1,B2,STARLIGHT,W526,R56,L BEUZELIN,M CLEMENTS,01:10.2,70220,PSM RACING STABLE,4Y,2,1,3,2,99,99,2
1/16/2021 0:00,4,NOVICE,TURF TRACK,1200M,2,1,2,B6,BE YOU,W522,R55,R MAIA,S BAERTSCHIGER,01:10.3,70270,AURIC STABLE,4Y,3,3,2,4,1,99,4
1/16/2021 0:00,4,NOVICE,TURF TRACK,1200M,3,1,3,B5,SPEEDY MISSILE,W472,R57,APP K HAKIM,M WALKER,01:10.4,70420,FAIRDEAL & RONALD LAU STABLE,5Y,99,99,99,99,99,99,3
1/16/2021 0:00,4,NOVICE,TURF TRACK,1200M,4,0,4,B1,BRUTUS,W473,R60,APP PH SEOW,M WALKER,01:10.5,70530,FORTUNA NZ RACING STABLE,5Y,99,99,99,99,99,99,99
1/16/2021 0:00,4,NOVICE,TURF TRACK,1200M,5,0,99,B4,LIM'S WISH,W491,R48,T SEE,D MEAGHER,01:11.4,71440,LIM'S STABLE,4Y,99,4,99,99,4,99,99
1/16/2021 0:00,4,NOVICE,TURF TRACK,1200M,6,0,99,B13,PROSPEROUS RETURN,W534,R20,S SHAFRIZAL,M CLEMENTS,01:11.5,71490,TIVIC STABLE,4Y,99,99,99,99,99,99,99
1/16/2021 0:00,4,NOVICE,TURF TRACK,1200M,7,0,99,B7,THE BROTHERHOOD,W450,R55,APP F YUSOFF,J TAN,01:11.6,71600,TAN ENG TEE JEROME,5Y,99,99,99,1,99,99,99
1/16/2021 0:00,4,NOVICE,TURF TRACK,1200M,8,0,99,B12,STENMARK,W473,R60,R WOODWORTH,M WALKER,01:11.9,71860,TE AKAU RACING STABLE,4Y,4,99,1,99,3,99,99
1/16/2021 0:00,4,NOVICE,TURF TRACK,1200M,9,0,99,B11,PERFORMANTE,W539,R45,CC WONG,KS TAN,01:12.0,72020,TAN KAH SOON,6Y,99,99,99,99,99,99,99
1/16/2021 0:00,4,NOVICE,TURF TRACK,1200M,10,0,99,B10,DRAGON RYKER,W494,R50,O CHAVEZ,C BROWN,01:12.1,72060,TEAM CHEVAL STABLE,5Y,99,99,99,99,99,99,99
1/16/2021 0:00,4,NOVICE,TURF TRACK,1200M,11,0,99,B3,COUNTER ATTACK,W514,R20,I SAIFUDIN,D KOH,01:12.2,72150,CHARLES LECK TIN HONG,1Y,99,99,99,99,99,99,99
1/16/2021 0:00,4,NOVICE,TURF TRACK,1200M,12,0,99,B9,COMING FAST,W538,R50,S NOH,D KOH,01:12.3,72270,TAN HUAT,6Y,99,99,99,99,99,99,99
1/16/2021 0:00,4,NOVICE,TURF TRACK,1200M,13,0,99,B14,WIN WIN,W533,R53,K A'ISISUHAIRI,D KOK,01:12.9,72880,TURF BLOODSTOCK SABAH STABLE,5Y,99,99,99,99,99,99,99
1/16/2021 0:00,4,NOVICE,TURF TRACK,1200M,14,0,99,B8,BEAUTY DIVA,W458,R51,N ZYRUL,L KHOO,01:13.2,73160,UNKNOWN,5Y,99,99,99,99,99,99,99
1/16/2021 0:00,5,CLASS 5,POLYTRACK,1700M,1,1,1,B6,SUN PITTSBURGH,W444,R38,S JOHN,H TAKAOKA,01:47.0,107000,SAMURAI STABLE,8Y,99,99,99,99,99,99,99
1/16/2021 0:00,5,CLASS 5,POLYTRACK,1700M,2,1,2,B7,ETWAS NEUES,W477,R42,O CHAVEZ,H TAKAOKA,01:47.1,107110,BIG VALLEY STABLE,6Y,99,99,99,99,99,99,4
1/16/2021 0:00,5,CLASS 5,POLYTRACK,1700M,3,1,3,B12,TSURIAN,W514,R36,CC WONG,T FITZSIMMONS,01:47.5,107480,UNKNOWN,1Y,3,3,99,2,3,99,99
1/16/2021 0:00,5,CLASS 5,POLYTRACK,1700M,4,0,4,B4,GIANT KILLING,W460,R30,APP F YUSOFF,D LOGAN,01:47.8,107760,FRANK WILLIAM MAYNARD,1Y,4,4,3,99,4,99,3
1/16/2021 0:00,5,CLASS 5,POLYTRACK,1700M,5,0,99,B1,BROTHER MAK MAK,W486,R28,APP T KRISNA,CT KUAH,01:47.9,107870,UNKNOWN,7Y,99,99,99,99,99,99,99
1/16/2021 0:00,5,CLASS 5,POLYTRACK,1700M,6,0,99,B10,HOSAYLIAO,W473,R37,N ZYRUL,J ONG,01:48.1,108120,SEVEN TWO STABLE,6Y,99,99,4,4,2,99,99
1/16/2021 0:00,5,CLASS 5,POLYTRACK,1700M,7,0,99,B2,INTREPID,W439,R43,M LERNER,C BROWN,01:48.4,108430,BUFFALO STABLE,5Y,1,1,2,1,1,99,2
1/16/2021 0:00,5,CLASS 5,POLYTRACK,1700M,8,0,99,B8,NAJAH,W545,R30,JP VAN DER MERWE,J O'HARA,01:48.6,108570,UNKNOWN,8Y,2,2,99,3,99,99,1
1/16/2021 0:00,5,CLASS 5,POLYTRACK,1700M,9,0,99,B3,SCOOTER,W466,R39,APP K HAKIM,D KOH,01:48.6,108600,SAM CHEE KIONG,7Y,99,99,99,99,99,99,99
1/16/2021 0:00,5,CLASS 5,POLYTRACK,1700M,10,0,99,B5,BLUE CHIP,W466,R39,K A'ISISUHAIRI,S GRAY,01:49.0,108980,TURF BLOODSTOCK SABAH STABLE,7Y,99,99,99,99,99,99,99
1/16/2021 0:00,5,CLASS 5,POLYTRACK,1700M,11,0,99,B9,WHIZZY WALTZZY,W477,R41,T SEE,J TAN,01:49.2,109180,UNKNOWN,1Y,99,99,99,99,99,99,99
1/16/2021 0:00,5,CLASS 5,POLYTRACK,1700M,12,0,99,B11,RUMBLE,W487,R35,APP M NIZAR,L DRAGON,01:49.7,109740,MMW STABLE,5Y,99,99,99,99,99,99,99
1/16/2021 0:00,6,CLASS 5,POLYTRACK,1100M,1,1,1,B4,HERO STAR,W517,R42,T REHAIZAT,D MEAGHER,01:05.8,65780,UNKNOWN,1Y,99,99,99,4,99,99,99
1/16/2021 0:00,6,CLASS 5,POLYTRACK,1100M,2,1,2,B6,DECRETO,W492,R43,T SEE,KY YOUNG,01:05.8,65800,YOUNG KEAH YONG,8Y,1,1,2,2,1,99,2
1/16/2021 0:00,6,CLASS 5,POLYTRACK,1100M,3,1,3,B8,MARINE VANGUARD,W459,R42,J POWELL,S BAERTSCHIGER,01:06.4,66380,LEE KIM HOCK,1Y,4,99,1,99,99,99,99
1/16/2021 0:00,6,CLASS 5,POLYTRACK,1100M,4,0,4,B10,SPORTSCASTER,W525,R44,APP PH SEOW,M WALKER,01:06.4,66410,CASH COVE STABLE,8Y,99,99,99,3,99,99,4
1/16/2021 0:00,6,CLASS 5,POLYTRACK,1100M,5,0,99,B1,WINNING HAMMER,W490,R33,APP T KRISNA,J O'HARA,01:06.5,66450,INDIA HORSE CLUB STABLE,6Y,99,4,3,99,99,99,99
1/16/2021 0:00,6,CLASS 5,POLYTRACK,1100M,6,0,99,B7,TILSWORTH SYDNEY,W503,R42,CC WONG,S BURRIDGE,01:06.5,66480,NG SIEW LOONG,1Y,99,2,99,99,99,99,99
1/16/2021 0:00,6,CLASS 5,POLYTRACK,1100M,7,0,99,B3,UNSTOPPABLE TRAIN,W450,R34,R MAIA,D KOK,01:06.6,66580,CHARLES LECK TIN HONG,1Y,2,99,4,1,4,99,99
1/16/2021 0:00,6,CLASS 5,POLYTRACK,1100M,8,0,99,B11,HOST THE NATION,W500,R42,R WOODWORTH,D KOK,01:06.6,66640,UNKNOWN,1Y,99,99,99,99,99,99,99
1/16/2021 0:00,6,CLASS 5,POLYTRACK,1100M,9,0,99,B5,PULL YOUR EAR,W505,R42,APP K HAKIM,S BURRIDGE,01:06.7,66650,CHARLES LECK TIN HONG,1Y,99,99,99,99,2,99,99
1/16/2021 0:00,6,CLASS 5,POLYTRACK,1100M,10,0,99,B12,TAVITO,W436,R27,S JOHN,KS TAN,01:06.7,66660,UNKNOWN,1Y,99,3,99,99,99,99,3
1/16/2021 0:00,6,CLASS 5,POLYTRACK,1100M,11,0,99,B9,HERO IN THE WIND,W517,R41,APP F YUSOFF,H TAKAOKA,01:06.7,66690,GALAHAD RACING STABLE,8Y,99,99,99,99,99,99,99
1/16/2021 0:00,6,CLASS 5,POLYTRACK,1100M,12,0,99,B2,JK FLASH,W460,R27,I SAIFUDIN,J O'HARA,01:06.7,66700,UNKNOWN,1Y,3,99,99,99,3,99,1
1/16/2021 0:00,7,CLASS 3,TURF TRACK,1200M,1,1,1,B3,SACRED CROIX,W513,R76,APP K HAKIM,M WALKER,01:08.9,68880,RAFFLES RACING STABLE,7Y,3,99,99,99,99,99,1
1/16/2021 0:00,7,CLASS 3,TURF TRACK,1200M,2,1,2,B7,MAKKEM LAD,W441,R79,APP F YUSOFF,D LOGAN,01:09.2,69240,EDEN PARK STUD RACING STABLE,6Y,99,99,99,99,99,99,99
1/16/2021 0:00,7,CLASS 3,TURF TRACK,1200M,3,1,3,B8,SIAM WARRIOR,W527,R77,R MAIA,J PETERS,01:09.5,69480,JAMES FRANCIS PETERS,7Y,2,99,1,99,99,99,3
1/16/2021 0:00,7,CLASS 3,TURF TRACK,1200M,4,0,4,B13,AUGUSTANO,W509,R79,APP R ISKANDAR,DL FREEDMAN,01:09.5,69540,KING POWER STABLE,7Y,99,99,99,2,99,99,4
1/16/2021 0:00,7,CLASS 3,TURF TRACK,1200M,5,0,99,B9,CHARGER,W482,R62,N ZYRUL,L KHOO,01:09.8,69810,TOAST TRUSTS & J. HO STABLE,7Y,99,99,99,4,99,99,99
1/16/2021 0:00,7,CLASS 3,TURF TRACK,1200M,6,0,99,B1,SIAM ROYAL ORCHID,W531,R71,L BEUZELIN,M CLEMENTS,01:09.8,69820,MICHAEL JOHN CLEMENTS,6Y,99,99,4,99,99,99,99
1/16/2021 0:00,7,CLASS 3,TURF TRACK,1200M,7,0,99,B2,AXEL,W497,R67,R WOODWORTH,M WALKER,01:09.8,69840,TE AKAU RACING STABLE,6Y,99,2,99,99,99,99,99
1/16/2021 0:00,7,CLASS 3,TURF TRACK,1200M,8,0,99,B5,SOLAR ECLIPSE,W508,R68,K A'ISISUHAIRI,C BROWN,01:09.9,69860,UNKNOWN,1Y,1,1,2,1,2,99,2
1/16/2021 0:00,7,CLASS 3,TURF TRACK,1200M,9,0,99,B14,BLUESTONE,W521,R73,O CHAVEZ,C BROWN,01:09.9,69870,UNKNOWN,1Y,99,3,99,3,99,99,99
1/16/2021 0:00,7,CLASS 3,TURF TRACK,1200M,10,0,99,B12,SONGGONG HERA,W520,R66,JP VAN DER MERWE,J LIM,01:10.0,69960,EVEREST RACING STABLE,5Y,99,99,99,99,3,99,99
1/16/2021 0:00,7,CLASS 3,TURF TRACK,1200M,11,0,99,B6,RESOLUTION,W529,R69,S SHAFRIZAL,M CLEMENTS,01:10.1,70130,CHINA HORSE CLUB STABLE,5Y,3,99,99,99,1,99,99
1/16/2021 0:00,7,CLASS 3,TURF TRACK,1200M,12,0,99,B10,HUGO,W480,R77,J POWELL,S GRAY,01:10.3,70320,STEPHEN GRAY,6Y,99,4,3,99,99,99,99
1/16/2021 0:00,7,CLASS 3,TURF TRACK,1200M,13,0,99,B11,ZANJABEEL,W549,R69,M KELLADY,S BAERTSCHIGER,01:10.4,70370,AL-ARABIYA STABLE,1Y,99,99,99,99,4,99,99
1/16/2021 0:00,7,CLASS 3,TURF TRACK,1200M,14,0,99,B4,LIM'S MIGHTY,W542,R69,CC WONG,D MEAGHER,01:10.5,70490,LIM'S STABLE,7Y,99,99,99,99,99,99,99
1/16/2021 0:00,8,CLASS 4,POLYTRACK,1700M,1,1,1,B3,ASAAD,W481,R59,R MAIA,D MEAGHER,01:45.9,105870,AL-ARABIYA STABLE,6Y,2,3,1,99,2,99,2
1/16/2021 0:00,8,CLASS 4,POLYTRACK,1700M,2,1,2,B5,CAPTAIN SINGAPORE,W485,R53,O CHAVEZ,KY YOUNG,01:46.3,106310,ALLIANCE STABLE,6Y,4,4,4,99,3,99,99
1/16/2021 0:00,8,CLASS 4,POLYTRACK,1700M,3,1,3,B1,MATSURIBAYASHI,W494,R51,APP T KRISNA,H TAKAOKA,01:46.5,106460,STAR RACING NO 4 STABLE,8Y,1,99,3,2,1,99,1
1/16/2021 0:00,8,CLASS 4,POLYTRACK,1700M,4,0,4,B9,SUN GENERAL,W488,R51,K A'ISISUHAIRI,DL FREEDMAN,01:46.6,106570,UNKNOWN,1Y,99,2,99,99,99,99,99
1/16/2021 0:00,8,CLASS 4,POLYTRACK,1700M,5,0,99,B6,ANYWAY,W534,R50,I SAIFUDIN,D KOK,01:46.6,106580,UNCLE HO STABLE,5Y,3,1,99,1,99,99,3
1/16/2021 0:00,8,CLASS 4,POLYTRACK,1700M,6,0,99,B10,LADY FAST,W458,R51,CC WONG,D KOH,01:47.1,107080,UNKNOWN,1Y,99,99,99,4,99,99,99
1/16/2021 0:00,8,CLASS 4,POLYTRACK,1700M,7,0,99,B2,CARIBBEAN LADY,W485,R63,L BEUZELIN,H TAKAOKA,01:47.2,107180,UNKNOWN,6Y,99,99,99,99,99,99,99
1/16/2021 0:00,8,CLASS 4,POLYTRACK,1700M,8,0,99,B7,MY EVEREST,W539,R56,R WOODWORTH,KY YOUNG,01:47.6,107630,UNKNOWN,1Y,99,99,99,3,99,99,4
1/16/2021 0:00,8,CLASS 4,POLYTRACK,1700M,9,0,99,B12,MURRAYFIELD,W474,R52,APP R ISKANDAR,S GRAY,01:47.7,107720,UNKNOWN,1Y,99,99,99,99,4,99,99
1/16/2021 0:00,8,CLASS 4,POLYTRACK,1700M,10,0,99,B4,BILLY BRITAIN,W498,R51,JP VAN DER MERWE,S GRAY,01:47.9,107920,UNKNOWN,1Y,99,99,99,99,99,99,99
1/16/2021 0:00,8,CLASS 4,POLYTRACK,1700M,11,0,99,B11,OPTIMUM STAR,W484,R51,S JOHN,H TAKAOKA,01:49.8,109830,STAR RACING NO 2 STABLE,8Y,99,99,99,99,99,99,99
1/16/2021 0:00,8,CLASS 4,POLYTRACK,1700M,12,0,99,B8,FABULOUS ONE,W534,R51,M ZAKI,KY YOUNG,01:50.2,110200,SUNDARARAJAN A/L SUPPIAH,1Y,99,99,99,99,99,99,99
1/16/2021 0:00,9,CLASS 2,TURF TRACK,1400M,1,1,1,B12,SINCERELY,W473,R76,APP K HAKIM,M CLEMENTS,01:21.8,81770,FALCON RACING NO 7 STABLE,6Y,99,99,4,4,99,99,4
1/16/2021 0:00,9,CLASS 2,TURF TRACK,1400M,2,1,2,B2,PER INPOWER,W448,R73,S JOHN,CT KUAH,01:21.9,81860,TAN AIK PHENG,6Y,99,99,99,99,99,99,3
1/16/2021 0:00,9,CLASS 2,TURF TRACK,1400M,3,1,3,B14,LIM'S CRAFT,W481,R79,O CHAVEZ,S BURRIDGE,01:22.0,81990,LIM'S STABLE,6Y,3,3,99,2,99,99,99
1/16/2021 0:00,9,CLASS 2,TURF TRACK,1400M,4,0,4,B6,MURAAHIB,W514,R92,K A'ISISUHAIRI,D LOGAN,01:22.2,82200,GANDHARVI STABLE,7Y,99,99,3,99,4,99,99
1/16/2021 0:00,9,CLASS 2,TURF TRACK,1400M,5,0,99,B1,MAKANANI,W450,R87,M LERNER,H TAKAOKA,01:22.4,82390,UNKNOWN,1Y,99,99,99,99,99,99,99
1/16/2021 0:00,9,CLASS 2,TURF TRACK,1400M,6,0,99,B4,IRONSIDE,W470,R73,APP F YUSOFF,D LOGAN,01:22.6,82630,UNKNOWN,1Y,99,99,99,99,99,99,99
1/16/2021 0:00,9,CLASS 2,TURF TRACK,1400M,7,0,99,B7,MR MALEK,W521,R91,APP R ISKANDAR,DL FREEDMAN,01:22.8,82780,OSCAR RACING STABLE,5Y,1,1,1,1,2,99,1
1/16/2021 0:00,9,CLASS 2,TURF TRACK,1400M,8,0,99,B3,MY DREAMLINER,W527,R85,R WOODWORTH,KY YOUNG,01:23.0,82960,SIA WEI KIANG,6Y,99,99,99,99,99,99,99
1/16/2021 0:00,9,CLASS 2,TURF TRACK,1400M,9,0,99,B13,SUPER DYNASTY,W553,R86,R MAIA,DL FREEDMAN,01:23.0,83040,NUMBER ONE STABLE,7Y,99,99,99,99,99,99,99
1/16/2021 0:00,9,CLASS 2,TURF TRACK,1400M,10,0,99,B9,PREDITOR,W538,R92,J POWELL,S BAERTSCHIGER,01:23.1,83090,SHANE DONALD BAERTSCHIGER,9Y,3,99,2,99,3,99,99
1/16/2021 0:00,9,CLASS 2,TURF TRACK,1400M,11,0,99,B11,NEPEAN,W493,R90,M KELLADY,S BAERTSCHIGER,01:23.1,83130,MA RACING STABLE,8Y,99,99,99,99,99,99,2
1/16/2021 0:00,9,CLASS 2,TURF TRACK,1400M,12,0,99,B10,CHURCHILL,W573,R82,CC WONG,R LE GRANGE,01:23.2,83150,UNKNOWN,1Y,2,4,99,3,1,99,99
1/16/2021 0:00,9,CLASS 2,TURF TRACK,1400M,13,0,99,B5,TIME LORD,W564,R77,M ZAKI,M WALKER,01:23.3,83300,MATTHEW CHARLES GOODSON,7Y,99,99,99,99,99,99,99
1/16/2021 0:00,9,CLASS 2,TURF TRACK,1400M,14,0,99,B8,KING LOUIS,W554,R83,JP VAN DER MERWE,R LE GRANGE,01:23.4,83360,KING LOUIS STABLE,7Y,99,99,99,99,99,99,99
1/16/2021 0:00,10,CLASS 4,POLYTRACK,1200M,1,1,1,B7,LIM'S BESTBREAKER,W529,R56,CC WONG,S BURRIDGE,01:11.6,71570,LIM'S STABLE,5Y,1,1,2,1,1,99,3
1/16/2021 0:00,10,CLASS 4,POLYTRACK,1200M,2,1,2,B9,MY BIG BOSS,W567,R67,R MAIA,DL FREEDMAN,01:11.7,71680,KING POWER STABLE,6Y,2,2,1,4,3,99,1
1/16/2021 0:00,10,CLASS 4,POLYTRACK,1200M,3,1,3,B5,LEGEND OF THE SUN,W479,R63,L BEUZELIN,D KOH,01:11.7,71720,SUN BLOODSTOCK RACING STABLE,6Y,3,3,99,2,4,99,2
1/16/2021 0:00,10,CLASS 4,POLYTRACK,1200M,4,0,4,B11,FLAK JACKET,W495,R64,J POWELL,S BAERTSCHIGER,01:11.7,71740,FLAK JACKET STABLE,11Y,4,99,3,99,2,99,4
1/16/2021 0:00,10,CLASS 4,POLYTRACK,1200M,5,0,99,B4,GAMELY,W497,R56,APP K HAKIM,D LOGAN,01:11.9,71950,FALCON RACING NO 7 STABLE,6Y,99,4,99,99,99,99,99
1/16/2021 0:00,10,CLASS 4,POLYTRACK,1200M,6,0,99,B6,HEADHUNTER,W527,R67,M LERNER,J PETERS,01:12.1,72140,JAMES FRANCIS PETERS,6Y,99,99,99,3,99,99,99
1/16/2021 0:00,10,CLASS 4,POLYTRACK,1200M,7,0,99,B3,WIND OF LIBERTY,W544,R57,APP T KRISNA,H TAKAOKA,01:12.4,72420,GALAHAD RACING STABLE,8Y,99,99,4,99,99,99,99
1/16/2021 0:00,10,CLASS 4,POLYTRACK,1200M,8,0,99,B12,TRY MAK MAK,W476,R50,N ZYRUL,J ONG,01:12.4,72440,MA YAW KIANG,5Y,99,99,99,99,99,99,99
1/16/2021 0:00,10,CLASS 4,POLYTRACK,1200M,9,0,99,B10,EXDREAM,W491,R60,R WOODWORTH,M WALKER,01:12.5,72540,FAIRDEAL STABLE,6Y,99,99,99,99,99,99,99
1/16/2021 0:00,10,CLASS 4,POLYTRACK,1200M,10,0,99,B1,GOLDEN DASH,W480,R52,JP VAN DER MERWE,R LE GRANGE,01:13.0,72950,CHELSEA STABLE,5Y,99,99,99,99,99,99,99
1/16/2021 0:00,10,CLASS 4,POLYTRACK,1200M,11,0,99,B2,GOOD CATCH,W479,R49,TH KOH,J LIM,01:13.2,73170,SOH SENG LYE,7Y,99,99,99,99,99,99,99
1/16/2021 0:00,10,CLASS 4,POLYTRACK,1200M,12,0,99,B8,NO QUESTION ASKED,W550,R54,APP R ISKANDAR,HW TAN,01:13.2,73220,UNKNOWN,1Y,99,99,99,99,99,99,99
8/16/2020 0:00,1,CLASS 5,POLYTRACK,1200M,1,1,1,B1,OPTIMUM STAR,W494,R47,R MUNGER,H TAKAOKA,01:12.2,72150,STAR RACING NO 2 STABLE,8Y,4,99,99,99,1,99,4
8/16/2020 0:00,1,CLASS 5,POLYTRACK,1200M,2,1,2,B5,SMOKE AND MIRRORS,W453,R46,APP WH KOK,DL FREEDMAN,01:12.3,72330,WARPLAN RACING STABLE,5Y,99,99,99,99,2,99,3
8/16/2020 0:00,1,CLASS 5,POLYTRACK,1200M,3,1,3,B11,DRONE,W496,R46,L BEUZELIN,M CLEMENTS,01:12.4,72380,FALCON RACING NO 7 STABLE,1Y,1,4,1,1,3,99,1
8/16/2020 0:00,1,CLASS 5,POLYTRACK,1200M,4,0,4,B9,ELITE SAINT,W453,R45,APP M NIZAR,J TAN,01:13.0,72950,SKY BLUE STABLE,1Y,99,99,2,99,99,99,99
8/16/2020 0:00,1,CLASS 5,POLYTRACK,1200M,5,0,99,B10,CODIGOS,W523,R47,M LERNER,R LE GRANGE,01:13.0,72960,KOO CHINE KEAT,1Y,2,2,99,2,99,99,2
8/16/2020 0:00,1,CLASS 5,POLYTRACK,1200M,6,0,99,B6,TWILL GUY,W501,R47,R WOODWORTH,KY YOUNG,01:13.2,73200,NORTHERN KID STABLE,1Y,99,99,99,99,99,99,99
8/16/2020 0:00,1,CLASS 5,POLYTRACK,1200M,7,0,99,B8,BIG REGARDS,W473,R44,APP F YUSOFF,J SAIMEE,01:13.4,73420,UNKNOWN,1Y,99,99,99,99,99,99,99
8/16/2020 0:00,1,CLASS 5,POLYTRACK,1200M,8,0,99,B7,NATUREISSPEAKING,W499,R46,M EWE,J LIM,01:13.6,73640,C & W STABLE,1Y,99,99,99,99,99,99,99
8/16/2020 0:00,1,CLASS 5,POLYTRACK,1200M,9,0,99,B2,MISS MICHELLE,W527,R46,APP N ZYRUL,J ONG,01:13.8,73780,YANG QIONG,1Y,99,99,99,99,99,99,99
8/16/2020 0:00,1,CLASS 5,POLYTRACK,1200M,10,0,99,B4,FORT MUSTANG,W502,R43,M KELLADY,H TAKAOKA,01:13.9,73880,JAMES FRANCIS PETERS,5Y,99,99,99,99,99,99,99
8/16/2020 0:00,1,CLASS 5,POLYTRACK,1200M,11,0,99,B3,COMING UP,W525,R46,R MAIA,D KOH,01:14.2,74180,UNKNOWN,6Y,99,3,4,4,4,99,99
8/16/2020 0:00,2,MAIDEN,POLYTRACK,1100M,1,1,1,B4,TUESDAY,W511,R20,L BEUZELIN,M CLEMENTS,01:04.8,64800,UNKNOWN,1Y,3,3,2,2,99,99,3
8/16/2020 0:00,2,MAIDEN,POLYTRACK,1100M,2,1,2,B9,OUR SECRET WEAPON,W457,R20,APP K HAKIM,M WALKER,01:05.3,65340,TE AKAU RACING STABLE,4Y,1,2,1,3,1,99,2
8/16/2020 0:00,2,MAIDEN,POLYTRACK,1100M,3,1,3,B3,ALMUGIR,W498,R20,R MUNGER,M CLEMENTS,01:05.4,65360,UNKNOWN,1Y,4,1,3,4,99,99,99
8/16/2020 0:00,2,MAIDEN,POLYTRACK,1100M,4,0,4,B6,REAL EFECTO,W553,R20,R WOODWORTH,D KOK,01:05.6,65580,DAVID KOK TEIK WAI,4Y,2,99,4,1,2,99,1
8/16/2020 0:00,2,MAIDEN,POLYTRACK,1100M,5,0,99,B1,TILSWORTH SYDNEY,W516,R20,K A'ISISUHAIRI,S BURRIDGE,01:05.9,65880,NG SIEW LOONG,1Y,99,99,99,99,99,99,99
8/16/2020 0:00,2,MAIDEN,POLYTRACK,1100M,6,0,99,B2,THE SAINT,W479,R20,APP S SHAFRIZAL,M CLEMENTS,01:06.3,66300,BOX OFFICE STABLE,1Y,99,99,99,99,3,99,99
8/16/2020 0:00,2,MAIDEN,POLYTRACK,1100M,7,0,99,B11,THE WILD PRINCE,W479,R20,TH KOH,J ONG,01:06.3,66310,DOUBLE Z STABLE,4Y,99,99,99,99,99,99,99
8/16/2020 0:00,2,MAIDEN,POLYTRACK,1100M,8,0,99,B7,RINGS OF FIRE,W483,R20,JP VAN DER MERWE,S BAERTSCHIGER,01:06.3,66330,BIG BOYS STABLE,1Y,99,99,99,99,4,99,99
8/16/2020 0:00,2,MAIDEN,POLYTRACK,1100M,9,0,99,B8,SCOOBY DOO,W479,R20,M LERNER,H TAKAOKA,01:06.6,66580,UNKNOWN,1Y,99,4,99,99,99,99,99
8/16/2020 0:00,2,MAIDEN,POLYTRACK,1100M,10,0,99,B10,JOJU,W415,R20,I AZHAR,KS TAN,01:06.8,66790,NG TET KONG,1Y,99,99,99,99,99,99,4
8/16/2020 0:00,2,MAIDEN,POLYTRACK,1100M,11,0,99,B5,ROTI KAYA,W462,R20,M KELLADY,J LIM,01:07.4,67360,GOOD TEAM STABLE,1Y,99,99,99,99,99,99,99
8/16/2020 0:00,2,MAIDEN,POLYTRACK,1100M,12,0,99,B12,CITY GATE,W468,R20,J SEE,HW TAN,01:12.0,71970,SA STABLE,4Y,99,99,99,99,99,99,99
8/16/2020 0:00,3,CLASS 5,POLYTRACK,1200M,1,1,1,B12,GIANT KILLING,W461,R27,JP VAN DER MERWE,D LOGAN,01:12.9,72880,FRANK WILLIAM MAYNARD,1Y,99,99,99,99,99,99,99
8/16/2020 0:00,3,CLASS 5,POLYTRACK,1200M,2,1,2,B3,SUPER TALENT,W490,R42,M EWE,KY YOUNG,01:12.9,72890,HKH NO 2 STABLE,7Y,3,4,99,2,3,99,2
8/16/2020 0:00,3,CLASS 5,POLYTRACK,1200M,3,1,3,B9,MAXIMILIAN,W516,R32,APP K HAKIM,M WALKER,01:13.3,73250,SAI FONG WAH,6Y,4,2,3,99,99,99,3
8/16/2020 0:00,3,CLASS 5,POLYTRACK,1200M,4,0,4,B8,HIGH LIMIT,W517,R42,M LERNER,J TAN,01:13.5,73520,TAN KIAN HUAT,7Y,2,99,2,99,2,99,1
8/16/2020 0:00,3,CLASS 5,POLYTRACK,1200M,5,0,99,B4,SMILING PROUD,W499,R45,APP F YUSOFF,J SAIMEE,01:13.6,73620,UNKNOWN,1Y,99,99,99,3,99,99,99
8/16/2020 0:00,3,CLASS 5,POLYTRACK,1200M,6,0,99,B10,STAR EFFECT,W482,R42,S JOHN,J LIM,01:13.8,73790,FIVE TWO CENTURY RACING STABLE,6Y,99,99,99,4,99,99,99
8/16/2020 0:00,3,CLASS 5,POLYTRACK,1200M,7,0,99,B11,VETRI,W503,R44,R WOODWORTH,D MEAGHER,01:13.9,73910,GOOD TEAM STABLE,1Y,1,1,1,1,1,99,99
8/16/2020 0:00,3,CLASS 5,POLYTRACK,1200M,8,0,99,B2,MY MIRACLE,W488,R22,TH KOH,HW TAN,01:13.9,73910,UNKNOWN,1Y,99,99,99,99,99,99,99
8/16/2020 0:00,3,CLASS 5,POLYTRACK,1200M,9,0,99,B6,ASSASSIN,W471,R34,APP N ZYRUL,J ONG,01:13.9,73920,NINE ONE SIX STABLE,1Y,99,99,99,99,4,99,4
